opponent_id,opponent_Rdiff,opponent_SRS,opponent_R_G,opponent_R,opponent_RBI,opponent_OBP,opponent_OPSP,opponent_RA,opponent_ERA,opponent_SV,opponent_HA,opponent_ER,opponent_ERAP,opponent_WHIP,opponent_pos_1_age,opponent_pos_1_R,opponent_pos_1_H,opponent_pos_1_RBI,opponent_pos_1_BB,opponent_pos_1_OPSP,opponent_pos_1_TB,opponent_pos_2_age,opponent_pos_2_R,opponent_pos_2_H,opponent_pos_2_RBI,opponent_pos_2_BB,opponent_pos_2_OPSP,opponent_pos_2_TB,opponent_pos_3_age,opponent_pos_3_R,opponent_pos_3_H,opponent_pos_3_RBI,opponent_pos_3_BB,opponent_pos_3_OPSP,opponent_pos_3_TB,opponent_pos_4_age,opponent_pos_4_R,opponent_pos_4_H,opponent_pos_4_RBI,opponent_pos_4_BB,opponent_pos_4_OPSP,opponent_pos_4_TB,opponent_starting_pitcher_age,opponent_starting_pitcher_W_L_Percentage,opponent_starting_pitcher_ERA,opponent_starting_pitcher_IP,opponent_starting_pitcher_ER,opponent_starting_pitcher_SO,opponent_starting_pitcher_ERAP,opponent_starting_pitcher_FIP,opponent_starting_pitcher_WHIP,opponent_starting_pitcher_HR9,opponent_starting_pitcher_BB9,opponent_starting_pitcher_SO9,Outcome
998,-1.000,-1.200,4.537,735.000,5.360,0.324,98.000,4.900,84.000,32.000,1587.000,846.000,1.496,2.230,35,90,130,52,55,92.000,227,30,30,60,32,43,131.000,104,34,50,117,60,54,93.000,187,29,38,61,39,29,165.000,126,24,0.385,5.310,101.200,60,86,84,4.390,1.613,1.100,3.900,7.600,0
1013,-1.000,-1.200,4.537,735.000,5.360,0.324,98.000,4.900,84.000,32.000,1587.000,846.000,1.496,2.230,35,90,130,52,55,92.000,227,30,30,60,32,43,131.000,104,34,50,117,60,54,93.000,187,29,38,61,39,29,165.000,126,24,0.455,3.830,164.200,70,114,117,3.670,1.154,0.700,2.200,6.200,0
1029,-1.000,-1.200,4.537,735.000,5.360,0.324,98.000,4.900,84.000,32.000,1587.000,846.000,1.496,2.230,35,90,130,52,55,92.000,227,30,30,60,32,43,131.000,104,34,50,117,60,54,93.000,187,29,38,61,39,29,165.000,126,26,0.500,6.750,48.000,36,49,67,5.050,1.563,1.700,3.800,9.200,0
1152,-1.000,-1.200,4.537,735.000,5.360,0.324,98.000,4.900,84.000,32.000,1587.000,846.000,1.496,2.230,35,90,130,52,55,92.000,227,27,50,96,38,23,107.000,159,29,81,128,94,57,137.000,249,34,50,117,60,54,93.000,187,34,0.556,3.820,172.000,73,176,117,4.070,1.279,1.200,3.500,9.200,0
1167,-1.000,-1.200,4.537,735.000,5.360,0.324,98.000,4.900,84.000,32.000,1587.000,846.000,1.496,2.230,35,90,130,52,55,92.000,227,30,30,60,32,43,131.000,104,29,81,128,94,57,137.000,249,34,50,117,60,54,93.000,187,24,0.385,5.310,101.200,60,86,84,4.390,1.613,1.100,3.900,7.600,0
1181,-1.000,-1.200,4.537,735.000,5.360,0.324,98.000,4.900,84.000,32.000,1587.000,846.000,1.496,2.230,35,90,130,52,55,92.000,227,30,30,60,32,43,131.000,104,29,81,128,94,57,137.000,249,34,50,117,60,54,93.000,187,24,0.455,3.830,164.200,70,114,117,3.670,1.154,0.700,2.200,6.200,0
1208,-1.000,-1.200,4.537,735.000,5.360,0.324,98.000,4.900,84.000,32.000,1587.000,846.000,1.496,2.230,35,90,130,52,55,92.000,227,29,1,1,0,1,10.000,1,29,38,61,39,29,165.000,126,34,50,117,60,54,93.000,187,33,0.300,6.410,105.100,75,104,70,5.330,1.595,2.200,2.500,8.900,0
1209,-1.000,-1.200,4.537,735.000,5.360,0.324,98.000,4.900,84.000,32.000,1587.000,846.000,1.496,2.230,35,90,130,52,55,92.000,227,30,30,60,32,43,131.000,104,29,38,61,39,29,165.000,126,34,50,117,60,54,93.000,187,31,0.381,6.080,160.000,108,103,74,5.180,1.550,1.600,2.500,5.800,0
1225,-1.000,-1.200,4.537,735.000,5.360,0.324,98.000,4.900,84.000,32.000,1587.000,846.000,1.496,2.230,27,56,118,54,21,74.000,171,30,30,60,32,43,131.000,104,29,38,61,39,29,165.000,126,34,50,117,60,54,93.000,187,34,0.556,3.820,172.000,73,176,117,4.070,1.279,1.200,3.500,9.200,0
1249,-1.000,-1.200,4.537,735.000,5.360,0.324,98.000,4.900,84.000,32.000,1587.000,846.000,1.496,2.230,35,90,130,52,55,92.000,227,30,30,60,32,43,131.000,104,29,81,128,94,57,137.000,249,34,50,117,60,54,93.000,187,24,0.455,3.830,164.200,70,114,117,3.670,1.154,0.700,2.200,6.200,0
